frame,mar,ear,eyebrow_height,nose_to_chin,yaw,mouth_width_ratio,expression
971,0.0009033931139186427,0.016700783002230376,0.08038093775273429,0.13866110289411682,1.9818717477573577,0.4200265317477419,eyes_closed
972,0.001959756123375575,0.017860437283597704,0.07982477685677479,0.13863894478332067,1.1699589392613317,0.4236465987586029,eyes_closed
973,0.0008903347485670493,0.01924044835510578,0.0799437517349059,0.138226425597065,2.531326588694633,0.4219084082811452,eyes_closed
974,0.0019659380354668174,0.018785916265890178,0.07964031998907196,0.13868888381579128,1.6155227097120932,0.4195592098708531,eyes_closed
975,0.0007835610578584777,0.018063247068708127,0.08001487191201123,0.13997660313191207,2.475607426432648,0.4246665544166846,eyes_closed
976,0.0013452777659762175,0.02324163113690089,0.08003824810908625,0.1381219368082942,0.9018702427720854,0.4175100335597486,eyes_closed
977,0.0015069235439883076,0.016865621174368014,0.08005301040513461,0.1385611922926341,1.4826741544530422,0.4197059758964014,eyes_closed
978,0.00175229503931191,0.018611876345857134,0.0789671882801399,0.13918020822084765,1.2401769582306204,0.419152715852653,eyes_closed
979,0.0014179843902268911,0.01668739005044957,0.08010364219296394,0.13867835931752878,1.6232249555264089,0.42314126047479733,eyes_closed
980,0.0017223708700096247,0.019377844237985154,0.0796421484166787,0.13965581259811438,1.1828173337531132,0.421693654191809,eyes_closed
981,0.0014690523540017402,0.017867923583114266,0.07969364150517573,0.1388302071093677,1.2901532909186102,0.4178938271432751,eyes_closed
982,0.0015399861153852037,0.016360139069594395,0.07933041315273047,0.14079177166097268,1.5667398982084444,0.4198087904840843,eyes_closed
983,0.000892606246746865,0.028628731656502104,0.07963841261494865,0.1399484247046491,1.0381599512336146,0.41273799924143084,eyes_closed
984,0.0010605898903231455,0.031952106334768964,0.07864381879554114,0.1390688720708782,1.5248487851640364,0.41578784137471986,eyes_closed
985,0.00153818669252232,0.02607462496545789,0.07950654520208668,0.13976784089075522,2.216987207258234,0.41568872076840774,eyes_closed
986,0.0005876227296455208,0.026566654591271586,0.07874025109623177,0.13958952324195026,2.09516794441815,0.41805120665866013,eyes_closed
987,0.0012901089802364568,0.025223087783387513,0.07886246605088937,0.13951574657383786,1.5419711109245073,0.41865559520404166,eyes_closed
988,0.001541560960131108,0.02831572331211997,0.07862893849591855,0.13900611879033908,1.669049454768381,0.41780846592382836,eyes_closed
989,0.0017145598715647536,0.02158915285957212,0.07929345662687629,0.1392662497258514,1.9400474366433849,0.4213037112436602,eyes_closed
990,0.0014006815341015123,0.02492506999339863,0.07931730725316197,0.13934428204444863,1.8914737977266567,0.41930910918000003,eyes_closed
991,0.0014498991420796793,0.026756453072046722,0.07908622823222572,0.13935719076776026,1.7605705382444765,0.4163999758517619,eyes_closed
992,0.0017647640928905512,0.030843354676441604,0.07919575702954877,0.1392295169164605,2.07996654510492,0.4167586492883548,eyes_closed
993,0.0016424551862267843,0.027925718733165794,0.07892997036060015,0.1391277364683898,2.1797610640226264,0.42023913859602763,eyes_closed
994,0.0014345796653220113,0.024257963300352382,0.0786057056115218,0.1390603148176105,1.9891925286429661,0.42051065701150564,eyes_closed
995,0.0015233247956249498,0.02071700700307266,0.07867446359270072,0.13939742545499714,2.2939668009972434,0.42318369264781047,eyes_closed
996,0.001423616495877005,0.02137541166242837,0.07853916449734161,0.13943158952095788,1.2618224116048273,0.4217926891668559,eyes_closed
997,0.0015346521244744657,0.028981711037898143,0.07872433056045493,0.13883483556627765,2.010039549274788,0.4184287277415069,eyes_closed
998,0.001587661944560393,0.023446740215806037,0.07850466658634332,0.1387245582231483,2.0507114783913676,0.4203499822391804,eyes_closed
999,0.0014897064070386846,0.02007314341014802,0.07888204546801271,0.13885895980344298,1.564873428346393,0.418598913730098,eyes_closed
1000,0.0012899845913957205,0.019647462961694034,0.07888342383030746,0.1392424271671514,1.8278043754645952,0.4159086565783704,eyes_closed
1001,0.0016645786040527975,0.02107151356998728,0.07866638645280236,0.1393578493743804,1.3118332899278178,0.42094142142370694,eyes_closed
1002,0.0018464822298817343,0.031137441795554954,0.07841151500116018,0.13897883806106354,1.3730854273933106,0.4170506008506151,eyes_closed
1003,0.0016897505475896926,0.02215152064615548,0.07858541427595403,0.13952118878860165,1.1419911322188125,0.4146889712520078,eyes_closed
1004,0.0019174128446070979,0.029683566175307294,0.0786388379862639,0.13962055678386995,1.87536312085867,0.415790920102364,eyes_closed
1005,0.0017156614376347256,0.030124495286835497,0.07870351992846912,0.1393303656751816,1.4887025097571998,0.4160014792006368,eyes_closed
1006,0.0017239561310678651,0.026563879836611903,0.07891279097939914,0.1392182201025102,1.5417987404758502,0.4154613663546827,eyes_closed
1007,0.0016747037755562963,0.020147804517877645,0.07876504685631076,0.13930751886191675,1.3652980867231819,0.41702855009081236,eyes_closed
1008,0.002090882449783947,0.02380981283132338,0.07855560394094309,0.13886875663494316,1.4473409573312237,0.42042340582580645,eyes_closed
1009,0.0017949993104817753,0.02499593465822649,0.07834855601600035,0.13948443525594453,1.5768922094248834,0.42108219261280266,eyes_closed
1010,0.0016842699384840459,0.01880184617091261,0.0787260637631137,0.13940760042235895,1.7404395791061789,0.4223584423423008,eyes_closed
1011,0.0015065225795029738,0.01501051922231732,0.07920237854619797,0.13944993004758996,1.2599529210941733,0.42265513108087976,eyes_closed
1012,0.0018654899113212484,0.019737400211455567,0.07895482185778716,0.1393994810769303,1.9047369381550956,0.4223276579920585,eyes_closed
1013,0.0016303375338733925,0.022817743941818285,0.0788061916200168,0.13944711126299644,1.2252095732960548,0.4218855477101078,eyes_closed
1014,0.0015816165357068035,0.019074409455027527,0.07945822343563597,0.13973511880316888,1.5718526358428164,0.4179496278045763,eyes_closed
1015,0.0012185273868371162,0.026569419358218913,0.0795261037361735,0.13961156705881025,1.3964483698039918,0.4177621008888862,eyes_closed
1016,0.0012055194047176493,0.02651194771625303,0.07930328236823372,0.13966483685167969,1.5986023376029617,0.4181724757857939,eyes_closed
1017,0.001152773094437705,0.02796222588604554,0.07909432106770675,0.13942414535983816,1.8597361255566518,0.4183339452392208,eyes_closed
1018,0.0014849294230498313,0.030111233761815,0.0789702107906166,0.1395045260886245,1.904707210311022,0.41700577918955123,eyes_closed
1019,0.0019594031772452772,0.021715844006490743,0.07933845174797956,0.1396875451823101,1.8257621569924998,0.41491940726360205,eyes_closed
1020,0.0015277828732361985,0.016548024086401845,0.07953885148757123,0.1399261820245081,1.8482145444941724,0.416630645562289,eyes_closed
1021,0.0013649001514914156,0.01740354250270801,0.07949326174246409,0.14003693742172443,1.8694289102966406,0.4164356166626935,eyes_closed
1022,0.0011704765405638816,0.021463633435366385,0.0795648016322195,0.1399354235948934,1.8823035974188502,0.41854877457249956,eyes_closed
1023,0.0012056842087390838,0.021557501042131555,0.07951092070660887,0.14004132275067516,1.892392276554833,0.4176448621849264,eyes_closed
1024,0.0013071795004686358,0.026818421857038432,0.07927351482996538,0.1400125755236906,1.849670026464554,0.4173361417077096,eyes_closed
1025,0.0012435501647781264,0.02442608385304328,0.07938626547568492,0.13986395758005798,1.5676282755061275,0.4167761904666933,eyes_closed
1026,0.0012232021699708688,0.02641089031714139,0.07930794465975483,0.13961573044728645,1.3874226634268956,0.4115165495053852,eyes_closed
1027,0.0012101065108904262,0.03193109455583868,0.07922949358781439,0.13944193203589797,1.9423119869641834,0.4128171051248912,eyes_closed
1028,0.0011689121417235687,0.03032269429104226,0.07890451103274054,0.13932314152919947,1.787576446410841,0.4152409439803651,eyes_closed
1029,0.0012595327081274198,0.030554517019523848,0.0790041208496015,0.13921153559894603,1.8441345533371838,0.4148901502549555,eyes_closed
1030,0.0013307296478587017,0.02339847034729152,0.0791316990774312,0.1393537934088407,1.2921461262148308,0.41479755646747224,eyes_closed
1031,0.0016052505856180535,0.019877302899103673,0.07933368551709545,0.13895463260442933,1.4966547276140827,0.4157466350339084,eyes_closed
1032,0.0015670865112213752,0.02864947304208301,0.07895182857859065,0.13929437777648165,1.8125636612151752,0.41709500009195766,eyes_closed
1033,0.0014958452737359098,0.03140782002884759,0.07883157814082652,0.13950059430252248,1.9179390271628156,0.4174556933200875,eyes_closed
1034,0.0014815728881439484,0.027494673014524837,0.07894550001614342,0.13948245027516204,1.6644072226083182,0.41998762328657485,eyes_closed
1035,0.0012685720685215202,0.025547537992369227,0.07917498859847125,0.13965931626287942,1.495688451708744,0.4156699713908438,eyes_closed
1036,0.0011654790588702722,0.03662617341926019,0.07894996740875289,0.14010856754520978,1.681763472682633,0.4179505959269337,eyes_closed
1037,0.0012011292403988096,0.04280277760560032,0.07890455604771363,0.14050340899251113,1.9494010983268701,0.41442520968696367,eyes_closed
1038,0.0008551380062757826,0.039132681342664136,0.0790491668844396,0.140571095883608,1.952598973760698,0.4144295888574165,eyes_closed
1039,0.001169010105639428,0.037521274520603984,0.07923321425741435,0.14072386712479343,1.926337140421441,0.41354657259926875,eyes_closed
1040,0.0011109406751799247,0.03757600698190967,0.07915155257818887,0.14024999821454417,1.7872587758640723,0.41228015261881484,eyes_closed
1041,0.0009562049596802255,0.030009640220197684,0.07933723956569673,0.1405894420655539,1.5888526601893007,0.4103868816029518,eyes_closed
1042,0.0014550328007180637,0.026224355968690334,0.07961277346657582,0.13941603628509913,1.952084019141399,0.41759237803265303,eyes_closed
1043,0.0017976620281504715,0.030211470204866628,0.07911772954975177,0.13910483117345346,1.7636279293501527,0.41816444748921405,eyes_closed
1044,0.001934971220304323,0.025498014235733772,0.07882227687738098,0.13909212829544465,1.9168777108518522,0.42079652449488686,eyes_closed
1045,0.0015275873237826356,0.02412265394367114,0.07917258343712953,0.13950666921426114,1.9500920710763814,0.4185435289213863,eyes_closed
1046,0.0018091876186798286,0.026423934978907746,0.07954752032622704,0.1395143800316625,2.040051294505297,0.4193414118604606,eyes_closed
1047,0.0017309039974802262,0.02135091367346331,0.08016535896681452,0.13978984612037693,1.6582204091681747,0.418599205843141,eyes_closed
1048,0.0018597949468863331,0.014144342127754558,0.08084000766841219,0.13962067858166405,1.7293472524598965,0.418419368775512,eyes_closed
1049,0.0013914378735616823,0.014659906552752015,0.08029626540933107,0.1406610329956907,0.25375165569470304,0.41579073482548384,eyes_closed
1050,0.000983663605520967,0.016266171687153455,0.08054370572778566,0.1398541785752621,0.4385923379185044,0.41620282980518924,eyes_closed
1051,0.0009652781007782752,0.01662591378309264,0.08030279666633339,0.1403347451144119,0.39968548027209655,0.41518216648770284,eyes_closed
1052,0.0005723469430614949,0.017676710520202452,0.07995448615945164,0.14016468722609332,0.5575484500033896,0.41641613829845486,eyes_closed
1053,0.0006224275489045026,0.017390988886643626,0.07921528547785461,0.1398708918491,0.5466788830257376,0.4171575733335315,eyes_closed
1054,0.0011082247718417642,0.015196078406821393,0.07943499204894956,0.1391779716423456,0.7040644985950476,0.420946756014071,eyes_closed
1055,0.0011703418819680419,0.021626811901030524,0.07905632608429108,0.13936494473760377,1.4186617796864216,0.4177819670584488,eyes_closed
1056,0.0006912617625594679,0.03368454696464553,0.07814793914219359,0.1402188362550086,0.8577022814487106,0.4172954098457342,eyes_closed
1057,0.0013990829878903306,0.03713405431844358,0.07757382997612079,0.13924184613812368,1.327178541100772,0.41904550734787743,eyes_closed
1058,0.0010112879653861038,0.07974633392964697,0.07597170371011243,0.13907754621595725,1.818291859828876,0.41774097629678625,eyes_closed
1059,0.001261536850410004,0.08222021229820445,0.07554244951831945,0.1391340137180458,1.739171790339796,0.41535010142355877,eyes_closed
1060,0.0011330325026863235,0.08368128892107987,0.07555798530968948,0.13966727384078087,1.0326620648539724,0.41498294661840096,eyes_closed
1061,0.0009446931723171042,0.0972392121482236,0.0745914750419119,0.139765896916664,1.1266360517084155,0.4148839317424824,eyes_closed
1062,0.000818934753808345,0.107314188712696,0.07421348926820395,0.139818057573191,0.9582799972143099,0.4138160452198409,eyes_closed
1063,0.0003791540531327952,0.11537517846461891,0.07376923989743905,0.14046650671655503,1.334150315249788,0.42142196280824007,eyes_closed
1064,0.0018304216848384148,0.12198799731267608,0.07417768036509545,0.13933547445749808,1.8762337415289154,0.41552353695509914,eyes_closed
1065,0.00020602553725311635,0.11965001957902732,0.07371325898581635,0.1382479101562041,1.5204379786159863,0.4195329191795115,eyes_closed
1066,0.00020009120037579528,0.12465542328361436,0.07388200525334992,0.13842297546423363,1.6912662172590835,0.41696944193463314,eyes_closed
1067,0.00029418110447394015,0.12978900409435115,0.07369529176907544,0.13867659162647533,2.5001275137242995,0.4163935988389506,eyes_closed
1068,0.0008770369696134599,0.13332843265564284,0.07344807119249994,0.1392725512515821,1.6948648549755645,0.41642124017729637,eyes_closed
1069,0.0013449290331971606,0.13430719883487457,0.0733928576725294,0.13821834814909983,2.0396267385944897,0.42148810259249186,eyes_closed
1070,0.0013304504944425248,0.13511253243775054,0.07368406961334893,0.14003966553783984,1.5719424230534886,0.41483735870179134,eyes_closed
1071,0.0014202765341666448,0.13700699384356316,0.07348554631352104,0.1391040432345049,1.6609293929270985,0.4181100070675608,neutral
1072,0.0012284805463363688,0.13956642872982006,0.07311707366631424,0.14000149230700562,1.8077114907769076,0.41735920710625446,neutral
1073,0.0014130417911332163,0.14527131850593897,0.07328911239619831,0.13924574335763085,2.7669360159923073,0.42002121047304464,neutral
1074,0.001014008102691189,0.1416614871553981,0.07292175292628932,0.14093589476465548,2.795859458880365,0.4177271131069848,neutral
1075,0.0007448398977109836,0.14647909928709882,0.07323048037055846,0.1399551496872569,1.406436368956284,0.42328519417273763,neutral
1076,0.0004761393147828716,0.1452518566143442,0.07340264714473986,0.13934146430391064,1.252083710450289,0.42415755362514673,neutral
1077,0.0006412625351586881,0.14783785068031527,0.07291455882253053,0.13846309363443599,0.22321026251139228,0.4232031279739323,neutral
1078,0.0008875906340478606,0.15147249854518655,0.07287185051354306,0.13860064890215176,1.1994592770777155,0.41260866578146477,neutral
1079,0.001016746480118985,0.1512276978590355,0.07296763128868225,0.13903896621347492,1.4627490732679325,0.4138224953434819,neutral
1080,0.0013073808420319922,0.15188865464288306,0.07295646225607433,0.13862121136893238,1.58129779692822,0.41748151967540587,neutral
1081,0.00102557710352357,0.15425599195849685,0.07302404944855255,0.13898424054641692,0.38996118905952604,0.41697984335549515,neutral
1082,0.0015241825554149543,0.1535946170284779,0.07308293595441863,0.13798554558178874,0.2452857008582725,0.4157788218141594,neutral
1083,0.0008334917940904943,0.1608864528343579,0.07228881870159862,0.13855868937238536,0.7103568211291709,0.4115572652765415,neutral
1084,0.0007181288182616233,0.15962968692905524,0.07292608889882371,0.13836450524419933,1.1962153399247306,0.41531908141985674,neutral
1085,0.001101922947484537,0.16198516469260643,0.07250315214858948,0.13880071115650167,1.425667447033582,0.4146530107200041,neutral
1086,0.0005325311439797332,0.16685247054274438,0.0722279138174099,0.13913923742043421,1.677532656286196,0.41352568227268743,neutral
1087,0.0005489900401655485,0.16824747504442844,0.07222641518265721,0.13868401478045805,1.2525039869462848,0.41579150253344244,neutral
1088,0.0009663479127003301,0.17241918612938933,0.07232074267235715,0.13884991328883162,1.4611933718372152,0.41768765423743154,neutral
1089,0.0009017765197593832,0.17266162362369292,0.07233305978164813,0.13883157672663107,1.2581114111045493,0.41863046874974674,neutral
1090,0.0004990942439288718,0.17432804380103673,0.07210676511371773,0.13911015062376222,1.4275175011795151,0.41653629754819504,neutral
1091,0.0004627580643122733,0.17583511010922978,0.07211770181427693,0.13882689243151505,1.7951972467001502,0.41699391849558753,neutral
1092,0.0010475113898510688,0.17450954615629838,0.07194159687672365,0.13852397347316261,1.9020860677667646,0.4177431065788368,neutral
1093,0.0007162130023530288,0.17405713709144713,0.0722507439212751,0.13890012544245492,1.4182223851071039,0.41810458223538954,neutral
1094,0.0004016689315022836,0.17848406760727653,0.071977358443447,0.1389472470682938,1.8914373660453727,0.4177508215097715,neutral
1095,0.0012596486547397038,0.17973980430206385,0.0721150782829569,0.13778301638500945,1.4017170509017993,0.4196041118428344,neutral
1096,0.000645696270672222,0.1766438986384205,0.07180718841132527,0.1387426300853549,1.416533891895105,0.4144319280089508,neutral
1097,0.0007479700427539088,0.18165759546579957,0.07199388681413992,0.1379794124401147,0.43028603768426776,0.41483389587107367,neutral
1098,0.0004890691808289451,0.17604560591679877,0.07162611717410255,0.13918930538975627,0.4969848972652006,0.4130155602724601,neutral
1099,0.00045905943448849477,0.18127341743709247,0.0719989866199757,0.1374949215901632,0.3834899194563298,0.420134949241685,neutral
1100,0.0012619254185687338,0.17596110883163474,0.0714110727027914,0.13700357533280325,0.8288868316726828,0.4097824423042482,neutral
1101,0.0012836957887784118,0.18085760275083965,0.07150823638085803,0.13575606512928795,0.9085339908763118,0.4033862300929369,neutral
1102,0.0019648292497919935,0.17715676305842182,0.07149776876667362,0.13638675458226945,0.07182958676231056,0.40794474569824846,neutral
1103,0.0018684373879144123,0.18473646843965502,0.0713467279742576,0.13468141721319218,0.3090469135769483,0.4035708566959099,neutral
1104,0.0019363515116234266,0.17940397384890122,0.07158596486980738,0.13523373753819357,0.2080020714005221,0.4080919289446993,neutral
1105,0.0017478071564444992,0.18000739373993713,0.07185504935891605,0.13521152280120466,-1.1233095606488928,0.4116712436999764,neutral
1106,0.0011024077393448598,0.18088795941327904,0.07172578833460659,0.13379339255882047,-1.0792410392873222,0.40821892523268155,neutral
1107,0.0013647965412945345,0.17399144538398056,0.07181491462703626,0.13416071099060406,-0.9757604961862565,0.40720770895861474,neutral
1108,0.0018897386211143977,0.1800163416371299,0.07233858184362167,0.1346489921125317,-3.247733730731774,0.40420806751454424,neutral
1109,0.0012998283526039788,0.17280193476228425,0.07167880336073698,0.1344778137941199,-1.9244005767255628,0.4077993050755155,neutral
1110,0.0015199822296820156,0.17796474934805562,0.07171129090150423,0.13494931514646993,-2.552585956049255,0.40378988627047846,neutral
1111,0.001599309274051407,0.17868685195435452,0.07174502673418189,0.1342067593253503,-2.1699398494220445,0.4049662418302969,neutral
1112,0.0008265646468849387,0.1797960169662047,0.07178006771830833,0.13304766102094473,-3.2748233295695934,0.4020287180738605,neutral
1113,0.001562948818306149,0.1819949157429679,0.07129975072286224,0.13283551530305002,-2.8879954643999644,0.3996597933728482,neutral
1114,0.0008339467606885565,0.1802180924648192,0.0717027886627215,0.1327836130939574,-2.9243748924895763,0.40023158558005384,neutral
1115,0.0003576624351130542,0.1786728364044953,0.0716457510871336,0.13235107451940412,-2.8179344188489535,0.4013765498767995,neutral
1116,0.00019051070202211293,0.18125809225394812,0.07212719925339156,0.132383814398753,-3.0080507248548525,0.40190314240308495,neutral
1117,0.00017140109658892962,0.18175036633589825,0.07199294290820732,0.13280702577071996,-3.7173458955414342,0.4019063296485054,neutral
1118,0.0007839382679430351,0.18601837253811335,0.07170454005196489,0.1328972689000047,-4.271745513686709,0.40392759645996185,neutral
1119,0.0005545654895728076,0.1868241380223097,0.07144799785599738,0.1324761324137267,-4.376082628806421,0.401600549936088,neutral
1120,0.00028179570750112826,0.18317684420961042,0.07141830446370881,0.1319336421442303,-3.9631184007279194,0.40695510798857154,neutral
1121,0.0008656616780205094,0.17987677793066575,0.07181325731656592,0.13206107295206224,-5.052533852316744,0.40309608676917014,neutral
1122,0.00022667071075418814,0.18277075830540895,0.07183584889629244,0.13146684923373,-4.777573838633814,0.40613732623850307,neutral
1123,0.0008729867251657434,0.1811740063779711,0.07225081559954252,0.1314545857074872,-5.052722387404028,0.40593539374992366,neutral
1124,0.00046537035248301706,0.18442824660306067,0.07217013400244414,0.1311154720135673,-4.53541134224113,0.40550266713925287,neutral
1125,0.00029514301355102986,0.18595368897216835,0.07225042064235744,0.1316819601628264,-4.917581119165222,0.4066505176469863,neutral
1126,0.00032815504129482244,0.1865221436340582,0.07217087348237733,0.13068411494096419,-4.539921088657907,0.4082233146478076,neutral
1127,0.00011454881767638045,0.1783643515214707,0.07283149630166151,0.13139712781633367,-4.226027735862571,0.4125408730653806,neutral
1128,0.0009572809664071714,0.17900657479396626,0.07252118304235596,0.1318454474234458,-4.393497129669376,0.41329842800170896,neutral
1129,0.00016273921321993041,0.1850333258783499,0.07248636713514812,0.13095615330246052,-4.647088375128846,0.4074281319591813,neutral
1130,0.00029122721054942666,0.1799101528603522,0.07276223865052864,0.1313097784992587,-4.814804000044287,0.4103152173553522,neutral
1131,0.0006084704215696808,0.1796157885204848,0.07273702574182637,0.13122084843243664,-4.499168364988706,0.40798467820607565,neutral
1132,0.0010924502044065965,0.1791476914060045,0.07278892732310473,0.13088442522462285,-4.369897691793802,0.4090639133397013,neutral
1133,0.0011003862692327824,0.17873200336896963,0.07271532032930582,0.13097893427792456,-4.865757547119203,0.4116271807993144,neutral
1134,0.0010879598853843252,0.17913170887867855,0.07269365460873285,0.13095133755522226,-4.797703248526187,0.409172450445096,neutral
1135,0.00128418607400398,0.1797905116718407,0.07271266669837005,0.13058954645372975,-4.587481910316543,0.4077828833644121,neutral
1136,0.0017832570308029842,0.17771545734014862,0.07309047788212861,0.13032615446555212,-4.834244252700157,0.40956693141736195,neutral
1137,0.002047204901694255,0.1817790423503588,0.0728157413509901,0.1301890793088115,-4.8071412560998645,0.4092069906719383,neutral
1138,0.002172595643311721,0.18466787408700688,0.07284537828067647,0.1303461615223229,-4.863922916784231,0.4079954031284958,neutral
1139,0.002283626265650624,0.18421484652605075,0.07281685860894804,0.13018290551066794,-5.141346699806918,0.4052518594329163,neutral
1140,0.002482677558938044,0.1837995039874248,0.07270544256587759,0.1299081697792487,-4.9755040591105875,0.40417204834684994,neutral
1141,0.001880410542878566,0.18331123320767004,0.07271401676503447,0.13028698993872778,-4.829182570427018,0.402736509244207,neutral
1142,0.0016467871217733627,0.18256145941302224,0.07314897602023734,0.13043633777277616,-4.863908947614468,0.4040850915592977,neutral
1143,0.001804778539505459,0.18075285573397765,0.07332100031084772,0.1307490604243893,-5.067566200054725,0.40351965307950427,neutral
1144,0.0014225115222076027,0.1816596266178557,0.07332368886870218,0.1308495218674725,-5.255240314647888,0.402548909902319,neutral
1145,0.0010704974573947782,0.17904366952393452,0.07353448977056574,0.13018204494443314,-5.353196362944475,0.4028655390596202,neutral
1146,0.0010507895120102386,0.17804378845325292,0.07360462211836485,0.13050209543785213,-4.4585959740510255,0.40363194580745665,neutral
1147,0.0015171760846079008,0.17692223222122327,0.07377286323364454,0.13063676481975725,-4.86015075840538,0.40184007816889816,neutral
1148,0.0013497268496547121,0.17711817384042386,0.07390338202043654,0.13115629042720278,-4.7413699878502955,0.40259937115001126,neutral
1149,0.0017134510383995287,0.17792126695193425,0.07339415259332366,0.13183721704942306,-4.48911176558012,0.4033556861988401,neutral
1150,0.0018581419499417633,0.17782925323753612,0.07360331548217873,0.13131266230926208,-4.366961611723828,0.40446317402144594,neutral
1151,0.001305628842583423,0.176745560568408,0.07362993762752794,0.13120059783937113,-4.60316341245756,0.4021985682685672,neutral
1152,0.0018689648096001186,0.17616200862683376,0.0736794385762521,0.13090256410459136,-4.401129756721628,0.4062832868821016,neutral
1153,0.000944794903973427,0.1770528167706956,0.07399501242157751,0.1313232121914238,-4.043421622454025,0.4084570719032355,neutral
1154,0.001679277174807589,0.17514024867285494,0.07413571907806688,0.13120335875012895,-4.643783336352863,0.4067176737498681,neutral
1155,0.0012682636523512324,0.1747057285498913,0.07407982194239339,0.1305142986477751,-4.039673033443316,0.41028054910175504,neutral
1156,0.002354198899898127,0.17269889528455773,0.07386067004123414,0.1304812291715131,-4.44818751669952,0.40753435732678495,neutral
1157,0.003812887287863638,0.1716844937816206,0.07397953651455591,0.13036892683969437,-3.9602495837646434,0.4082195442369523,neutral
1158,0.004511436301272461,0.1724206372164068,0.07373374388820268,0.13059338389220856,-4.315222276306479,0.40731851240729244,neutral
1159,0.005181275379972839,0.17314051763771388,0.07374991753484444,0.12967244817461504,-3.941816711671875,0.415946089623674,neutral
1160,0.0046824227483464745,0.17146736294318116,0.07412339446363658,0.13045073355878528,-3.43543214698936,0.4262718389465811,neutral
1161,0.0030218755589971743,0.1722314310498381,0.07413375101420124,0.12854623028167203,-3.7603751128831395,0.429626970058801,neutral
1162,0.004850063257904124,0.16508961437529088,0.07389358597522812,0.12980455913001793,-3.8286522013410997,0.43140742148540523,neutral
1163,0.0031172364358983216,0.16299868175999188,0.07408644882169763,0.1285636787150487,-3.5658194290055754,0.4340035444116094,neutral
1164,0.0030030830196714265,0.1648413697197708,0.0738133558792907,0.12942648499390821,-3.396111691632302,0.440575485796317,neutral
1165,0.0018953750383073913,0.15985123871667095,0.07361772363448621,0.12890738235914495,-2.6890633553948797,0.46414772548376043,smiling
1166,0.001092932955320084,0.15969409731712375,0.07345299788068917,0.12918071654278412,-2.249117739607432,0.47065557565474353,smiling
1167,0.03165099909909264,0.1584446601632816,0.07335022379193112,0.1313583320064178,-1.9078133552371903,0.48992562720454297,smiling
1168,0.047131027679011686,0.15362381254880283,0.07345174238764147,0.13152338451910972,-2.9262190749725203,0.4860372560711277,smiling
1169,0.05413106792606852,0.15388030113714748,0.07379767731114731,0.13195238334176512,-2.7849600764828533,0.4875665280224693,smiling
1170,0.060979023041978046,0.14931298599222254,0.07370050362819244,0.1326176160232763,-2.6470704103798255,0.487604072910719,smiling
1171,0.06352863114934543,0.1499292090086095,0.07363384831451841,0.1326006135081717,-2.5029754795214174,0.4906874381835556,smiling
1172,0.0665120784255573,0.14844290318260825,0.07395857806025706,0.1334877909182761,-3.052780006366859,0.49134419131190216,smiling
1173,0.07160549106877642,0.1459554100180919,0.07368787653627787,0.13349653464654754,-3.9541614955652826,0.49679048717954527,smiling
1174,0.0754893652090597,0.14515248714426396,0.07316425946611642,0.1335794403609349,-3.539200235884881,0.4969558798546427,smiling
1175,0.07835538421489863,0.14513644483594934,0.07349562299496343,0.13438614514630343,-3.7444083561659696,0.49539855643257286,smiling
1176,0.07993623441620994,0.14406586870005675,0.07308753284432068,0.13477087277058164,-3.741054016508952,0.49583628149488485,smiling
1177,0.0793275248031037,0.14189424739050305,0.07344255547081625,0.1353558903281818,-3.688334424603716,0.4982234521058873,smiling
1178,0.07818429381381603,0.14273370246635025,0.07359842872395615,0.13528993364592368,-3.7247739278610426,0.5049175282063496,smiling
1179,0.07874653705345698,0.1434174704620963,0.07332594414082301,0.1351247212582544,-3.5485839513788573,0.5041639923360195,smiling
1180,0.07919693938446301,0.14228209496900882,0.07315958374447663,0.13476945931919207,-3.505263341146283,0.5052292363519981,smiling
1181,0.08221704636949807,0.14258123722561017,0.07327248328071567,0.13497154407702727,-3.145071767377918,0.49984627016804734,smiling
1182,0.08130002507998338,0.14399332382071586,0.07339624108592156,0.13530333997806462,-3.2444435446154025,0.5042392007755961,smiling
1183,0.07898799277089798,0.1427535014120205,0.07388924013043371,0.13564324870033598,-3.269922182631025,0.505156081946309,smiling
1184,0.07899765780310554,0.14164582675956736,0.07301731035154911,0.13515592750039904,-2.6798244159287,0.5002074678297481,smiling
1185,0.07935519064582021,0.140879065128462,0.073917659570233,0.13587296013750627,-3.4009783273419325,0.504158812154791,smiling
1186,0.07814490641160918,0.12909425782079922,0.07494397045530156,0.13471642741909295,-2.601836632050161,0.5074858812254407,smiling
1187,0.07370969318408946,0.11561224291036093,0.07510743493644056,0.13515634297920023,-2.8544075791384937,0.5070995823893307,smiling
1188,0.07449302765053396,0.12640402513742455,0.0753748514563165,0.13511637928316178,-3.127893778815265,0.5070571033365274,smiling
1189,0.07398727312827694,0.1272802733937611,0.0751721384892559,0.13602292041855749,-3.024601109248988,0.5029123473717891,smiling
1190,0.07497217747018152,0.13153288095312435,0.07563774077192179,0.13692092331275724,-3.4568099487139716,0.5032741768166489,smiling
1191,0.07494504275926228,0.13050009843157814,0.07460182744879511,0.13698023012451827,-2.113911190930176,0.510980322857396,smiling
1192,0.07699939077325725,0.13430587179717438,0.07507079206805252,0.13756323805127016,-3.3013294417766845,0.5072935948962936,smiling
